Timestamp,Accel,Brake,Steer,Speed,PosX,PosY,PosZ,CurrentCP,RaceTime
3677340,1,0,0,0,976,74.002,848,19,0
3677349,1,0,0,0,976,74.0022,848,19,0
3677360,1,0,0,0.13,976,74.002,848,19,0
3677370,1,0,0,0.274,975.999,74.002,848,19,0
3677381,1,0,0,0.45,975.996,74.002,848,19,0
3677390,1,0,0,0.594,975.992,74.002,848,19,0
3677400,1,0,0,0.77,975.985,74.002,848,19,0
3677411,1,0,0,0.93,975.977,74.002,848,19,0
3677421,1,0,0,1.106,975.967,74.0021,848,19,0
3677431,1,0,0,1.2659,975.956,74.003,848,19,0
3677442,1,0,0,1.425,975.943,74.003,848,19,0
3677451,1,0,0,1.585,975.928,74.0031,848,19,0
3677462,1,0,0,1.7608,975.911,74.004,848,19,0
3677472,1,0,0,1.9198,975.893,74.0041,848,19,0
3677482,1,0,0,2.079,975.874,74.0052,848,19,0
3677492,1,0,0,2.2388,975.853,74.0061,848,19,0
3677502,1,0,0,2.3978,975.83,74.0062,848,19,0
3677514,1,0,0,2.5724,975.803,74.0073,848,19,0
3677524,1,0,0,2.7307,975.777,74.0083,848,19,0
3677533,1,0,0,2.8894,975.75,74.0093,848,19,0
3677544,1,0,0,3.0474,975.72,74.0101,848,19,0
3677553,1,0,0,3.1896,975.693,74.0102,848,19,0
3677563,1,0,0,3.3792,975.654,74.0114,848,19,0
3677574,1,0,0,3.5214,975.624,74.0121,848,19,0
3677584,1,0,0,3.6791,975.588,74.0123,848,19,0
3677594,1,0,0,3.8204,975.555,74.0132,848,19,0
3677604,1,0,0,4.0088,975.508,74.014,848,19,0
3677614,1,0,0,4.1501,975.472,74.014,848,19,0
3677624,1,0,0,4.3071,975.431,74.0142,848,19,0
3677633,1,0,0,4.4641,975.388,74.015,848,19,0
3677645,1,0,0,4.6368,975.338,74.015,848,19,0
3677654,1,0,0,4.7781,975.297,74.015,848,19,0
3677664,1,0,0,4.9504,975.244,74.015,848,19,0
3677674,1,0,0,5.1068,975.194,74.015,848,19,0
3677682,1,0,0,5.2481,975.148,74.015,848,19,0
3677693,1,0,0,5.4208,975.091,74.0146,848,19,0
3677704,1,0,0,5.5778,975.037,74.014,848,19,0
3677714,1,0,0,5.7348,974.981,74.014,848,19,0
3677725,1,0,0,5.8918,974.924,74.0136,848,19,0
3677734,1,0,0,6.0488,974.865,74.013,848,19,0
3677745,1,0,0,6.2058,974.805,74.0126,848,19,0
3677755,1,0,0,6.3632,974.743,74.012,848,19,0
3677764,1,0,0,6.5208,974.68,74.0116,848,19,0
3677773,1,0,0,6.6624,974.621,74.011,848,19,0
3677784,1,0,0,6.8362,974.548,74.0106,848,19,0
3677795,1,0,0,6.9942,974.48,74.0096,848,19,0
3677806,1,0,0,7.168,974.403,74.009,848,19,0
3677813,1,0,0,7.2944,974.346,74.0087,848,19,0
3677826,1,0,0,7.4845,974.258,74.008,848,19,0
3677836,1,0,0,7.643,974.184,74.008,848,19,0
3677848,1,0,0,7.8174,974.099,74.0074,848,19,0
3677857,1,0,0,7.9758,974.022,74.007,848,19,0
3677865,1,0,0,8.1185,973.95,74.007,848,19,0
3677876,1,0,0,8.2775,973.869,74.0065,848,19,0
3677886,1,0,0,8.4365,973.786,74.006,848,19,0
3677895,1,0,0,8.6108,973.693,74.006,848,19,0
3677907,1,0,0,8.7535,973.616,74.006,848,19,0
3677917,1,0,0,8.9125,973.528,74.006,848,19,0
3677928,1,0,0,9.0874,973.43,74.006,848,19,0
3677937,1,0,0,9.2464,973.339,74.0066,848,19,0
3677947,1,0,0,9.4206,973.237,74.007,848,19,0
3677956,1,0,0,9.5634,973.152,74.007,848,19,0
3677969,1,0,0,9.7542,973.037,74.007,848,19,0
3677979,1,0,0,9.9124,972.94,74.0079,848,19,0
3677989,1,0,0,10.0712,972.841,74.008,848,19,0
3678000,1,0,0,10.2294,972.74,74.008,848,19,0
3678011,1,0,0,10.4041,972.627,74.0089,848,19,0
3678020,1,0,0,10.5622,972.523,74.009,848,19,0
3678029,1,0,0,10.7202,972.417,74.0099,848,19,0
3678042,1,0,0,10.894,972.299,74.01,848,19,0
3678051,1,0,0,11.0362,972.201,74.01,848,19,0
3678061,1,0,0,11.209,972.079,74.011,848,19,0
3678072,1,0,0,11.3512,971.978,74.011,848,19,0
3678082,1,0,0,11.525,971.853,74.011,848,19,0
3678092,1,0,0,11.682,971.738,74.012,848,19,0
3678104,1,0,0,11.8714,971.597,74.012,848,19,0
3678113,1,0,0,12.0128,971.491,74.012,848,19,0
3678124,1,0,0,12.1864,971.358,74.012,848,19,0
3678132,0,0,0,12.302,971.236,74.012,848,19,0
3678146,0,0,0,12.2473,971.101,74.012,848,19,0
3678153,0,0,0,12.1983,970.978,74.012,848,19,0
3678163,0,0,0,12.149,970.857,74.012,848,19,0
3678174,0,0,0,12.0996,970.735,74.012,848,19,0
3678184,0,0,0,12.0513,970.614,74.0117,848,19,0
3678194,0,0,0,11.9974,970.482,74.011,848,19,0
3678205,0,0,0,11.9488,970.362,74.011,848,19,0
3678216,0,0,0,11.8965,970.231,74.0105,848,19,0
3678226,0,0,0,11.849,970.112,74.01,848,19,0
3678242,0,1,0,11.4578,969.889,74.0096,848,19,0
3678253,0,1,0,11.303,969.82,74.009,848,19,0
3678265,0,1,0,11.05,969.708,74.009,848,19,0
3678277,0,1,0,10.7546,969.576,74.0088,848,19,0
3678289,0,1,0,10.4425,969.437,74.0085,848,19,0
3678302,0,1,0,10.1392,969.302,74.009,848,19,0
3678316,0,1,0,9.7938,969.162,74.0102,848,19,0
3678330,0,1,0,9.3642,969.008,74.0118,848,19,0
3678341,0,1,0,9.1914,968.914,74.0128,848,19,0
3678351,0,1,0,8.989,968.805,74.015,848,19,0
3678363,0,1,0,8.7906,968.698,74.0173,848,19,0
3678375,0,1,0,8.6133,968.602,74.0195,848,19,0
3678385,0,1,0,8.44,968.508,74.0214,848,19,0
3678399,0,1,0,8.2705,968.415,74.0225,848,19,0
3678410,0,1,0,8.089,968.316,74.0245,848,19,0
3678421,0,1,0,7.9264,968.228,74.0259,848,19,0
3678433,0,1,0,7.753,968.133,74.026,848,19,0
3678446,0,1,0,7.5415,968.018,74.027,848,19,0
3678456,0,1,0,7.4172,967.95,74.027,848,19,0
3678469,0,1,0,7.2412,967.854,74.027,848,19,0
3678481,0,1,0,7.07,967.759,74.026,848,19,0
3678494,0,1,0,6.94,967.689,74.026,848,19,0
3678504,0,1,0,6.787,967.605,74.0248,848,19,0
3678516,0,1,0,6.6624,967.538,74.0236,848,19,0
3678528,0,1,0,6.5152,967.458,74.0216,848,19,0
3678539,0,1,0,6.3706,967.379,74.0204,848,19,0
3678551,0,1,0,6.2404,967.308,74.0186,848,19,0
3678561,0,1,0,6.1006,967.233,74.0171,848,19,0
3678572,0,1,0,5.9864,967.172,74.0152,848,19,0
3678585,0,1,0,5.8519,967.099,74.0129,848,19,0
3678595,0,1,0,5.7193,967.029,74.0114,848,19,0
3678606,0,1,0,5.6109,966.972,74.0097,848,19,0
3678618,0,1,0,5.483,966.904,74.0085,848,19,0
3678629,0,1,0,5.3676,966.844,74.0068,848,19,0
3678639,0,1,0,5.1559,966.784,74.0053,848,19,0
3678649,0,1,0,4.8688,966.722,74.005,848,19,0
3678662,0,1,0,4.611,966.668,74.004,848,19,0
3678674,0,1,0,4.3583,966.618,74.004,848,19,0
3678685,0,1,0,4.0652,966.561,74.004,848,19,0
3678697,0,0,0,3.9236,966.521,74.004,848,19,0
3678709,0,0,0,3.8978,966.475,74.0046,848,19,0
3678717,0,0,0,3.8743,966.432,74.005,848,19,0
3678728,0,0,0,3.8512,966.389,74.0059,848,19,0
3678744,0,0,0,3.8281,966.347,74.006,848,19,0
3678757,0,0,0,3.7955,966.286,74.0065,848,19,0
3678769,0,0,0,3.7724,966.244,74.007,848,19,0
3678784,0,0,0,3.748,966.2,74.0079,848,19,0
3678799,0,0,0,3.716,966.139,74.0084,848,19,0
3678813,0,0,0,3.688,966.087,74.0089,848,19,0
3678825,0,0,0,3.662,966.04,74.01,848,19,0
3678837,0,0,0,3.6364,965.993,74.0104,848,19,0
3678849,0,0,0,3.613,965.949,74.0116,848,19,0
3678858,0,0,0,3.5917,965.909,74.012,848,19,0
3678867,0,0,0,3.5746,965.877,74.0126,848,19,0
3678884,0,0,0,3.5499,965.831,74.013,848,19,0
3678895,0,0,0,3.5271,965.789,74.0131,848,19,0
3678906,0,0,0,3.5043,965.745,74.014,848,19,0
3678919,0,0,0,3.4834,965.707,74.014,848,19,0
3678930,0,0,0,3.4606,965.665,74.014,848,19,0
3678942,0,0,0,3.4359,965.621,74.015,848,19,0
3678958,0,0,0,3.415,965.582,74.015,848,19,0
3678967,0,0,0,3.3852,965.528,74.015,848,19,0
3678977,0,0,0,3.3685,965.497,74.015,848,19,0
3678985,0,0,0,3.3495,965.463,74.015,848,19,0
3679001,0,0,0,3.3267,965.423,74.015,848,19,0
3679011,0,0,0,3.3039,965.382,74.015,848,19,0
3679027,0,0,0,3.2801,965.343,74.015,848,19,0
3679038,0,0,0,3.2535,965.297,74.015,848,19,0
3679049,0,0,0,3.2326,965.261,74.015,848,19,0
3679059,0,0,0,3.211,965.225,74.0142,848,19,0
3679071,0,0,0,3.1898,965.189,74.014,848,19,0
3679082,0,0,0,3.166,965.151,74.014,848,19,0
3679094,0,0,0,3.144,965.116,74.014,848,19,0
3679106,0,0,0,3.1203,965.078,74.014,848,19,0
3679115,0,0,0,3.099,965.044,74.014,848,19,0
3679127,0,0,0,3.077,965.01,74.014,848,19,0
3679139,0,0,0,3.053,964.972,74.014,848,19,0
3679153,0,0,0,3.027,964.933,74.014,848,19,0
3679165,0,0,0,3.005,964.899,74.014,848,19,0
3679177,0,0,0,2.9813,964.863,74.014,848,19,0
3679205,0,0,0,2.932,964.789,74.014,848,19,0
3679220,0,0,0,2.9014,964.742,74.014,848,19,0
3679236,0,0,0,2.872,964.7,74.014,848,19,0
3679250,0,0,0,2.8434,964.657,74.014,848,19,0
3679265,0,0,0,2.8158,964.614,74.014,848,19,0
3679280,0,0,0,2.7893,964.575,74.014,848,19,0
3679293,0,0,0,2.7616,964.534,74.014,848,19,0
3679305,0,0,0,2.7382,964.498,74.014,848,19,0
3679318,0,0,0,2.7166,964.465,74.014,848,19,0
3679328,0,0,0,2.695,964.432,74.014,848,19,0
3679340,0,0,0,2.6758,964.404,74.014,848,19,0
3679351,0,0,0,2.6546,964.371,74.0149,848,19,0
3679363,0,0,0,2.6357,964.343,74.015,848,19,0
3679373,0,0,0,2.6153,964.31,74.015,848,19,0
3679383,0,0,0,2.5966,964.282,74.015,848,19,0
3679397,0,0,0,2.5779,964.253,74.015,848,19,0
3679407,0,0,0,2.5541,964.218,74.015,848,19,0
3679421,0,0,0,2.5337,964.187,74.015,848,19,0
3679435,0,0,0,2.5116,964.154,74.015,848,19,0
3679447,0,0,0,2.4932,964.127,74.015,848,19,0
3679457,0,0,0,2.4735,964.097,74.015,848,19,0
3679470,0,0,0,2.4514,964.064,74.015,848,19,0
3679480,0,0,0,2.4327,964.036,74.015,848,19,0
3679494,0,0,0,2.4133,964.008,74.015,848,19,0
3679506,0,0,0,2.3912,963.976,74.015,848,19,0
3679520,0,0,0,2.3708,963.948,74.0144,848,19,0
3679533,0,0,0,2.3487,963.916,74.014,848,19,0
3679544,0,0,0,2.3276,963.885,74.014,848,19,0
3679555,0,0,0,2.3106,963.862,74.014,848,19,0
3679566,0,0,0,2.2868,963.83,74.014,848,19,0
3679576,0,0,0,2.2715,963.81,74.014,848,19,0
3679588,0,0,0,2.2511,963.782,74.014,848,19,0
3679606,0,0,0,2.2239,963.745,74.014,848,19,0
3679616,0,0,0,2.2052,963.721,74.014,848,19,0
3679625,0,0,0,2.1882,963.699,74.014,848,19,0
3679640,0,0,0,2.1652,963.668,74.014,848,19,0
3679654,0,0,0,2.1467,963.645,74.014,848,19,0
3679664,0,0,0,2.1246,963.617,74.014,848,19,0
3679676,0,0,0,2.1046,963.592,74.014,848,19,0
3679685,0,0,0,2.0865,963.569,74.014,848,19,0
3679699,0,0,0,2.0661,963.543,74.014,848,19,0
3679710,0,0,0,2.0482,963.521,74.014,848,19,0
3679726,0,0,0,2.0273,963.494,74.014,848,19,0
3679737,0,0,0,2.0056,963.468,74.014,848,19,0
3679746,0,0,0,1.988,963.446,74.014,848,19,0
3679756,0,0,0,1.9704,963.424,74.014,848,19,0
3679769,0,0,0,1.9528,963.403,74.014,848,19,0
3679783,0,0,0,1.9298,963.373,74.014,848,19,0
3679798,0,0,0,1.9138,963.354,74.014,848,19,0
3679811,0,0,0,1.8905,963.326,74.014,848,19,0
3679823,0,0,0,1.871,963.301,74.014,848,19,0
3679836,0,0,0,1.852,963.279,74.015,848,19,0
3679849,0,0,0,1.8325,963.255,74.015,848,19,0
3679860,0,0,0,1.8145,963.233,74.015,848,19,0
3679872,0,0,0,1.798,963.213,74.015,848,19,0
3679881,0,0,0,1.78,963.191,74.015,848,19,0
3679889,0,0,0,1.7665,963.176,74.015,848,19,0
3679903,0,0,0,1.7472,963.153,74.015,848,19,0
3679914,0,0,0,1.7315,963.133,74.015,848,19,0
3679927,0,0,0,1.7135,963.112,74.015,848,19,0
3679937,0,0,0,1.697,963.094,74.015,848,19,0
3679948,0,0,0,1.6812,963.075,74.015,848,19,0
3679961,0,0,0,1.662,963.053,74.015,848,19,0
3679974,0,0,0,1.6456,963.034,74.0149,848,19,0
3679984,0,0,0,1.6285,963.015,74.014,848,19,0
3679995,0,0,0,1.6138,962.998,74.014,848,19,0
3680008,0,0,0,1.595,962.977,74.014,848,19,0
3680018,0,0,0,1.5785,962.96,74.014,848,19,0
3680029,0,0,0,1.5628,962.942,74.014,848,19,0
3680040,0,0,0,1.5465,962.926,74.014,848,19,0
3680052,0,0,0,1.53,962.908,74.014,848,19,0
3680062,0,0,0,1.513,962.89,74.014,848,19,0
3680074,0,0,0,1.4968,962.873,74.014,848,19,0
3680084,0,0,0,1.481,962.856,74.014,848,19,0
3680098,0,0,0,1.4636,962.839,74.014,848,19,0
3680110,0,0,0,1.446,962.821,74.014,848,19,0
3680121,0,0,0,1.429,962.804,74.014,848,19,0
3680130,0,0,0,1.414,962.789,74.014,848,19,0
3680143,0,0,0,1.397,962.772,74.014,848,19,0
3680155,0,0,0,1.3822,962.758,74.014,848,19,0
3680164,0,0,0,1.364,962.741,74.014,848,19,0
3680175,0,0,0,1.3514,962.728,74.014,848,19,0
3680189,0,0,0,1.3332,962.711,74.014,848,19,0
3680199,0,0,0,1.3164,962.695,74.014,848,19,0
3680209,0,0,0,1.3038,962.684,74.014,848,19,0
3680220,0,0,0,1.2884,962.669,74.014,848,19,0
3680232,0,0,0,1.2716,962.654,74.014,848,19,0
3680243,0,0,0,1.2548,962.638,74.014,848,19,0
3680254,0,0,0,1.2424,962.628,74.014,848,19,0
3680266,0,0,0,1.225,962.611,74.014,848,19,0
3680276,0,0,0,1.2089,962.597,74.014,848,19,0
3680286,0,0,0,1.1966,962.586,74.014,848,19,0
3680296,0,0,0,1.1806,962.571,74.014,848,19,0
3680308,0,0,0,1.1668,962.559,74.014,848,19,0
3680320,0,0,0,1.151,962.546,74.014,848,19,0
3680331,0,0,0,1.1367,962.533,74.014,848,19,0
3680343,0,0,0,1.1224,962.521,74.014,848,19,0
3680354,0,0,0,1.1068,962.507,74.014,848,19,0
3680367,0,0,0,1.0912,962.493,74.014,848,19,0
3680376,0,0,0,1.0782,962.482,74.014,848,19,0
3680387,0,0,0,1.0639,962.471,74.014,848,19,0
3680399,0,0,0,1.0483,962.458,74.014,848,19,0
3680411,0,0,0,1.034,962.447,74.014,848,19,0
3680421,0,0,0,1.0186,962.434,74.014,848,19,0
3680432,0,0,0,1.0064,962.424,74.014,848,19,0
3680444,0,0,0,0.9908,962.412,74.014,848,19,0
3680455,0,0,0,0.9765,962.401,74.014,848,19,0
3680466,0,0,0,0.9628,962.39,74.014,848,19,0
3680477,0,0,0,0.9476,962.379,74.014,848,19,0
3680487,0,0,0,0.9359,962.37,74.014,848,19,0
3680499,0,0,0,0.9216,962.36,74.014,848,19,0
3680510,0,0,0,0.9082,962.35,74.014,848,19,0
3680520,0,0,0,0.894,962.339,74.014,848,19,0
3680533,0,0,0,0.8798,962.33,74.014,848,19,0
3680543,0,0,0,0.8638,962.318,74.014,848,19,0
3680556,0,0,0,0.85,962.309,74.014,848,19,0
3680566,0,0,0,0.8375,962.301,74.014,848,19,0
3680577,0,0,0,0.8238,962.291,74.014,848,19,0
3680589,0,0,0,0.8048,962.279,74.014,848,19,0
3680600,0,0,0,0.794,962.272,74.014,848,19,0
3680610,0,0,0,0.781,962.264,74.014,848,19,0
3680622,0,0,0,0.7664,962.254,74.014,848,19,0
3680629,0,0,0,0.756,962.248,74.014,848,19,0
3680643,0,0,0,0.7404,962.239,74.014,848,19,0
3680654,0,0,0,0.7284,962.231,74.014,848,19,0
3680666,0,0,0,0.714,962.223,74.014,848,19,0
3680674,0,0,0,0.7028,962.216,74.014,848,19,0
3680687,0,0,0,0.6878,962.208,74.014,848,19,0
3680699,0,0,0,0.6746,962.2,74.014,848,19,0
3680709,0,0,0,0.6614,962.192,74.014,848,19,0
3680719,0,0,0,0.6494,962.185,74.014,848,19,0
3680732,0,0,0,0.636,962.178,74.014,848,19,0
3680742,0,0,0,0.6228,962.171,74.014,848,19,0
3680751,0,0,0,0.6096,962.164,74.014,848,19,0
3680763,0,0,0,0.5967,962.157,74.014,848,19,0
3680774,0,0,0,0.5854,962.151,74.014,848,19,0
3680785,0,0,0,0.5722,962.145,74.014,848,19,0
3680796,0,0,0,0.5595,962.139,74.014,848,19,0
3680807,0,0,0,0.5456,962.132,74.014,848,19,0
3680819,0,0,0,0.5321,962.126,74.014,848,19,0
3680830,0,0,0,0.52,962.12,74.014,848,19,0
3680841,0,0,0,0.508,962.114,74.014,848,19,0
3680853,0,0,0,0.497,962.109,74.014,848,19,0
3680865,0,0,0,0.4836,962.103,74.014,848,19,0
3680875,0,0,0,0.4696,962.098,74.014,848,19,0
3680884,0,0,0,0.4586,962.093,74.014,848,19,0
3680899,0,0,0,0.4421,962.086,74.014,848,19,0
3680910,0,0,0,0.43,962.081,74.014,848,19,0
3680923,0,0,0,0.4147,962.076,74.014,848,19,0
3680935,0,0,0,0.4037,962.072,74.014,848,19,0
3680947,0,0,0,0.3894,962.067,74.014,848,19,0
3680965,0,0,0,0.3696,962.059,74.014,848,19,0
3680974,0,0,0,0.3597,962.056,74.014,848,19,0
3680982,0,0,0,0.3509,962.054,74.014,848,19,0
3680994,0,0,0,0.3377,962.049,74.014,848,19,0
3681004,0,0,0,0.3256,962.045,74.014,848,19,0
3681015,0,0,0,0.3146,962.042,74.014,848,19,0
3681027,0,0,0,0.3014,962.038,74.014,848,19,0
3681038,0,0,0,0.29,962.035,74.014,848,19,0
3681048,0,0,0,0.2793,962.032,74.014,848,19,0
3681059,0,0,0,0.2672,962.029,74.014,848,19,0
3681068,0,0,0,0.2562,962.026,74.014,848,19,0
3681080,0,0,0,0.242,962.023,74.014,848,19,0
3681092,0,0,0,0.233,962.021,74.014,848,19,0
3681101,0,0,0,0.2198,962.018,74.014,848,19,0
3681113,0,0,0,0.209,962.016,74.014,848,19,0
3681125,0,0,0,0.1966,962.013,74.014,848,19,0
3681135,0,0,0,0.186,962.011,74.014,848,19,0
3681145,0,0,0,0.1745,962.009,74.014,848,19,0
3681157,0,0,0,0.164,962.008,74.014,848,19,0
3681167,0,0,0,0.1513,962.006,74.014,848,19,0
3681178,0,0,0,0.14,962.004,74.014,848,19,0
3681188,0,0,0,0.1292,962.002,74.014,848,19,0
3681199,0,0,0,0.118,962.001,74.014,848,19,0
3681209,0,0,0,0.108,962,74.014,848,19,0
3681221,0,0,0,0.0959,961.999,74.014,848,19,0
3681231,0,0,0,0.085,961.998,74.014,848,19,0
3681242,0,0,0,0.074,961.997,74.014,848,19,0
3681253,0,0,0,0.065,961.996,74.014,848,19,0
3681263,0,0,0,0.053,961.996,74.014,848,19,0
3681274,0,0,0,0.043,961.995,74.014,848,19,0
3681285,0,0,0,0.032,961.995,74.014,848,19,0
3681295,0,0,0,0.021,961.994,74.014,848,19,0
3681306,0,0,0,0.01,961.994,74.014,848,19,0
3681318,0,0,0,-0.002,961.994,74.014,848,19,0
3681331,0,0,0,0.004,961.994,74.014,848,19,0
3681339,0,0,0,-0.003,961.994,74.014,848,19,0
3681353,0,0,0,0.007,961.994,74.014,848,19,0
3681363,0,0,0,-0.001,961.994,74.014,848,19,0
3681374,0,0,0,0.004,961.994,74.014,848,19,0
3681384,0,0,0,0.001,961.994,74.014,848,19,0
3681396,0,0,0,0.001,961.994,74.014,848,19,0
3681407,0,0,0,0.004,961.994,74.014,848,19,0
3681418,0,0,0,2.32831e-10,961.994,74.014,848,19,0
3681429,0,0,0,0.005,961.994,74.014,848,19,0
3681440,0,0,0,-0.003,961.994,74.014,848,19,0
3681451,0,0,0,0.006,961.994,74.014,848,19,0
3681461,0,0,0,-0.0012,961.993,74.014,848,19,0
3681472,0,0,0,0.0018,961.993,74.014,848,19,0
3681484,0,0,0,0,961.993,74.014,848,19,0
3681495,0,0,0,0,961.993,74.014,848,19,0
3681507,0,0,0,0,961.993,74.014,848,19,0
3681518,0,0,0,0,961.993,74.014,848,19,0
3681530,0,0,0,0,961.993,74.014,848,19,0
3681541,0,0,0,0,961.993,74.014,848,19,0
3681551,0,0,0,0,961.993,74.014,848,19,0
3681562,0,0,0,0,961.993,74.014,848,19,0
3681574,0,0,0,0,961.993,74.014,848,19,0
3681586,0,0,0,0,961.993,74.014,848,19,0
3681596,0,0,0,0,961.993,74.014,848,19,0
3681609,0,0,0,0,961.993,74.014,848,19,0
3681620,0,0,0,0,961.993,74.014,848,19,0
3681628,0,0,0,0,961.993,74.014,848,19,0
3681640,0,0,0,0,961.993,74.014,848,19,0
3681652,0,0,0,0,961.993,74.014,848,19,0
3681664,0,0,0,0,961.993,74.014,848,19,0
3681673,0,0,0,0,961.993,74.014,848,19,0
3681684,0,0,0,0,961.993,74.014,848,19,0
3681696,0,0,0,0,961.993,74.014,848,19,0
3681707,0,0,0,0,961.993,74.014,848,19,0
3681718,0,0,0,0,961.993,74.014,848,19,0
3681729,0,0,0,0,961.993,74.014,848,19,0
3681739,0,0,0,0,961.993,74.014,848,19,0
3681748,0,0,0,0,961.993,74.014,848,19,0
3681760,0,0,0,0,961.993,74.014,848,19,0
3681771,0,0,0,0,961.993,74.014,848,19,0
3681783,0,0,0,0,961.993,74.014,848,19,0
3681794,0,0,0,0,961.993,74.014,848,19,0
3681803,0,0,0,0,961.993,74.014,848,19,0
3681814,0,0,0,0,961.993,74.014,848,19,0
3681825,0,0,0,0,961.993,74.014,848,19,0
3681835,0,0,0,0,961.993,74.014,848,19,0
3681848,0,0,0,0,961.993,74.014,848,19,0
3681859,0,0,0,0,961.993,74.014,848,19,0
3681869,0,0,0,0,961.993,74.014,848,19,0
3681879,0,0,0,0,961.993,74.014,848,19,0
3681891,0,0,0,0,961.993,74.014,848,19,0
3681901,0,0,0,0,961.993,74.014,848,19,0
3681913,0,0,0,0,961.993,74.014,848,19,0
3681925,0,0,0,0,961.993,74.014,848,19,0
3681937,0,0,0,0,961.993,74.014,848,19,0
3681948,0,0,0,0,961.993,74.014,848,19,0
3681958,0,0,0,0,961.993,74.014,848,19,0
3681971,0,0,0,0,961.993,74.014,848,19,0
3681983,0,0,0,0,961.993,74.014,848,19,0
3681993,0,0,0,0,961.993,74.014,848,19,0
3682003,0,0,0,0,961.993,74.014,848,19,0
3682015,0,0,0,0,961.993,74.014,848,19,0
3682025,0,0,0,0,961.993,74.014,848,19,0
3682036,0,0,0,0,961.993,74.014,848,19,0
3682047,0,0,0,0,961.993,74.014,848,19,0
3682058,0,0,0,0,961.993,74.014,848,19,0
3682070,0,0,0,0,961.993,74.014,848,19,0
3682078,0,0,0,0,961.993,74.014,848,19,0
3682088,0,0,0,0,961.993,74.014,848,19,0
3682100,0,0,0,0,961.993,74.014,848,19,0
3682112,0,0,0,0,961.993,74.014,848,19,0
3682124,0,0,0,0,961.993,74.014,848,19,0
3682134,0,0,0,0,961.993,74.014,848,19,0
3682144,0,0,0,0,961.993,74.014,848,19,0
3682156,0,0,0,0,961.993,74.014,848,19,0
3682167,0,0,0,0,961.993,74.014,848,19,0
3682178,0,0,0,0,961.993,74.014,848,19,0
3682191,0,0,0,0,961.993,74.014,848,19,0
3682202,0,0,0,0,961.993,74.014,848,19,0
3682211,0,0,0,0,961.993,74.014,848,19,0
3682222,0,0,0,0,961.993,74.014,848,19,0
3682236,0,0,0,0,961.993,74.014,848,19,0
3682244,0,0,0,0,961.993,74.014,848,19,0
3682258,0,0,0,0,961.993,74.014,848,19,0
3682268,0,0,0,0,961.993,74.014,848,19,0
3682279,0,0,0,0,961.993,74.014,848,19,0
